System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,
2023-05-04,13:18:20.323,0.00,0.18,0.00,0.68,0.01,0.02,0.54,0.06,0.01,0.02,0.00,0.00,1.50,8.37,240.95,0.36,8.97,0.00,0.04,0.64,0.62,0.00,98.75,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.68,0.01,0.02,0.54,0.06,0.01,0.02,0.00,0.00,N/A,1.50,8.37,240.95,0.36,8.97,0.00,0.04,0.64,0.62,0.00,98.75,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.422,0.00,0.15,0.00,0.69,0.00,0.02,0.92,0.06,0.00,0.01,0.00,0.00,1.41,9.43,238.71,0.30,7.46,0.00,0.04,0.71,0.82,0.00,98.47,100.00,0.00,0.00,0.00,0.00,0.15,0.00,0.69,0.00,0.02,0.92,0.06,0.00,0.01,0.00,0.00,N/A,1.41,9.43,238.71,0.30,7.46,0.00,0.04,0.71,0.82,0.00,98.47,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.523,0.00,0.16,0.00,0.67,0.00,0.01,0.97,0.08,0.00,0.01,0.00,0.00,0.93,5.94,240.86,0.31,7.79,0.00,0.02,0.46,0.41,0.00,99.13,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.67,0.00,0.01,0.97,0.08,0.00,0.01,0.00,0.00,N/A,0.93,5.94,240.86,0.31,7.79,0.00,0.02,0.46,0.41,0.00,99.13,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.624,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.82,4.84,240.90,0.34,8.49,0.00,0.02,0.38,0.32,0.00,99.31,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.82,4.84,240.90,0.34,8.49,0.00,0.02,0.38,0.32,0.00,99.31,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.723,0.00,0.16,0.00,0.67,0.00,0.01,0.97,0.08,0.00,0.01,0.00,0.00,0.90,5.68,238.50,0.32,7.93,0.00,0.02,0.45,0.38,0.00,99.18,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.67,0.00,0.01,0.97,0.08,0.00,0.01,0.00,0.00,N/A,0.90,5.68,238.50,0.32,7.93,0.00,0.02,0.45,0.38,0.00,99.18,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.824,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.75,4.39,240.90,0.34,8.58,0.00,0.02,0.34,0.29,0.00,99.37,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.75,4.39,240.90,0.34,8.58,0.00,0.02,0.34,0.29,0.00,99.37,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.924,0.00,0.17,0.00,0.67,0.00,0.01,0.98,0.09,0.00,0.01,0.00,0.00,0.80,4.79,238.53,0.33,8.35,0.00,0.02,0.38,0.29,0.00,99.34,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.98,0.09,0.00,0.01,0.00,0.00,N/A,0.80,4.79,238.53,0.33,8.35,0.00,0.02,0.38,0.29,0.00,99.34,100.00,0.00,0.00,0.00,
2023-05-04,13:18:21.023,0.00,0.17,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.73,4.23,238.50,0.35,8.68,0.00,0.02,0.33,0.25,0.00,99.42,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.73,4.23,238.50,0.35,8.68,0.00,0.02,0.33,0.25,0.00,99.42,100.00,0.00,0.00,0.00,
2023-05-04,13:18:21.124,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.09,0.00,0.01,0.00,0.00,0.83,4.57,240.89,0.36,9.04,0.00,0.02,0.36,0.29,0.00,99.35,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.09,0.00,0.01,0.00,0.00,N/A,0.83,4.57,240.89,0.36,9.04,0.00,0.02,0.36,0.29,0.00,99.35,100.00,0.00,0.00,0.00,
2023-05-04,13:18:21.223,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.75,4.17,238.51,0.36,8.93,0.00,0.02,0.33,0.24,0.00,99.43,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.75,4.17,238.51,0.36,8.93,0.00,0.02,0.33,0.24,0.00,99.43,100.00,0.00,0.00,0.00,
2023-05-04,13:18:21.324,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.08,0.00,0.01,0.00,0.00,0.89,5.02,240.89,0.35,8.87,0.00,0.02,0.39,0.32,0.00,99.29,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.08,0.00,0.01,0.00,0.00,N/A,0.89,5.02,240.89,0.35,8.87,0.00,0.02,0.39,0.32,0.00,99.29,100.00,0.00,0.00,0.00,
