System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,
2023-05-04,13:24:45.139,0.00,0.16,0.00,0.68,0.00,0.01,0.68,0.06,0.00,0.02,0.00,0.00,0.94,5.76,240.97,0.33,8.15,0.00,0.02,0.44,0.47,0.05,99.04,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.68,0.00,0.01,0.68,0.06,0.00,0.02,0.00,0.00,N/A,0.94,5.76,240.97,0.33,8.15,0.00,0.02,0.44,0.47,0.05,99.04,100.00,0.00,0.00,0.00,
2023-05-04,13:24:45.240,0.00,0.14,0.00,0.67,0.00,0.01,0.95,0.07,0.00,0.01,0.00,0.00,1.02,7.31,241.11,0.28,6.99,0.00,0.03,0.57,0.63,0.07,98.73,100.00,0.00,0.00,0.00,0.00,0.14,0.00,0.67,0.00,0.01,0.95,0.07,0.00,0.01,0.00,0.00,N/A,1.02,7.31,241.11,0.28,6.99,0.00,0.03,0.57,0.63,0.07,98.73,100.00,0.00,0.00,0.00,
2023-05-04,13:24:45.339,0.00,0.19,0.00,0.67,0.00,0.01,0.95,0.09,0.00,0.01,0.00,0.00,0.87,4.61,238.50,0.38,9.40,0.00,0.02,0.36,0.35,0.15,99.13,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.95,0.09,0.00,0.01,0.00,0.00,N/A,0.87,4.61,238.50,0.38,9.40,0.00,0.02,0.36,0.35,0.15,99.13,100.00,0.00,0.00,0.00,
2023-05-04,13:24:45.439,0.00,0.18,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.72,3.92,238.52,0.37,9.17,0.00,0.02,0.31,0.25,0.00,99.44,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.72,3.92,238.52,0.37,9.17,0.00,0.02,0.31,0.25,0.00,99.44,100.00,0.00,0.00,0.00,
2023-05-04,13:24:45.540,0.00,0.19,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.85,4.38,240.92,0.39,9.66,0.00,0.02,0.34,0.30,0.00,99.36,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.85,4.38,240.92,0.39,9.66,0.00,0.02,0.34,0.30,0.00,99.36,100.00,0.00,0.00,0.00,
2023-05-04,13:24:45.639,0.00,0.21,0.00,0.67,0.00,0.01,0.98,0.12,0.00,0.01,0.00,0.00,0.69,3.23,238.56,0.43,10.68,0.00,0.02,0.25,0.17,0.00,99.57,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.98,0.12,0.00,0.01,0.00,0.00,N/A,0.69,3.23,238.56,0.43,10.68,0.00,0.02,0.25,0.17,0.00,99.57,100.00,0.00,0.00,0.00,
2023-05-04,13:24:45.740,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.09,0.00,0.01,0.00,0.00,0.82,4.50,240.97,0.37,9.16,0.00,0.02,0.35,0.32,0.00,99.33,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.09,0.00,0.01,0.00,0.00,N/A,0.82,4.50,240.97,0.37,9.16,0.00,0.02,0.35,0.32,0.00,99.33,100.00,0.00,0.00,0.00,
2023-05-04,13:24:45.840,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.77,4.20,238.53,0.37,9.22,0.00,0.02,0.33,0.28,0.00,99.39,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.77,4.20,238.53,0.37,9.22,0.00,0.02,0.33,0.28,0.00,99.39,100.00,0.00,0.00,0.00,
2023-05-04,13:24:45.939,0.00,0.21,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.80,3.89,238.56,0.41,10.32,0.00,0.02,0.31,0.28,0.00,99.41,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.80,3.89,238.56,0.41,10.32,0.00,0.02,0.31,0.28,0.00,99.41,100.00,0.00,0.00,0.00,
2023-05-04,13:24:46.040,0.00,0.19,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,0.75,4.00,240.99,0.37,9.34,0.00,0.02,0.31,0.24,0.00,99.45,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,N/A,0.75,4.00,240.99,0.37,9.34,0.00,0.02,0.31,0.24,0.00,99.45,100.00,0.00,0.00,0.00,
2023-05-04,13:24:46.140,0.00,0.20,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.85,4.15,238.57,0.41,10.18,0.00,0.02,0.33,0.32,0.28,99.07,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.85,4.15,238.57,0.41,10.18,0.00,0.02,0.33,0.32,0.28,99.07,100.00,0.00,0.00,0.00,
2023-05-04,13:24:46.240,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.79,4.44,240.93,0.36,8.95,0.00,0.02,0.35,0.33,0.25,99.07,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.79,4.44,240.93,0.36,8.95,0.00,0.02,0.35,0.33,0.25,99.07,100.00,0.00,0.00,0.00,
2023-05-04,13:24:46.341,0.00,0.22,0.00,0.67,0.00,0.01,0.93,0.16,0.00,0.01,0.00,0.00,1.53,7.05,240.98,0.43,10.81,0.00,0.04,0.55,0.61,0.00,98.85,100.00,0.00,0.00,0.00,0.00,0.22,0.00,0.67,0.00,0.01,0.93,0.16,0.00,0.01,0.00,0.00,N/A,1.53,7.05,240.98,0.43,10.81,0.00,0.04,0.55,0.61,0.00,98.85,100.00,0.00,0.00,0.00,
2023-05-04,13:24:46.441,0.00,0.19,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,0.79,4.10,238.57,0.39,9.68,0.00,0.02,0.32,0.27,0.00,99.41,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,N/A,0.79,4.10,238.57,0.39,9.68,0.00,0.02,0.32,0.27,0.00,99.41,100.00,0.00,0.00,0.00,
2023-05-04,13:24:46.541,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.09,0.00,0.01,0.00,0.00,0.89,4.90,240.96,0.36,9.03,0.00,0.02,0.38,0.36,0.02,99.24,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.09,0.00,0.01,0.00,0.00,N/A,0.89,4.90,240.96,0.36,9.03,0.00,0.02,0.38,0.36,0.02,99.24,100.00,0.00,0.00,0.00,
2023-05-04,13:24:46.641,0.00,0.21,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,0.74,3.55,238.60,0.42,10.39,0.00,0.02,0.28,0.21,0.00,99.51,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,N/A,0.74,3.55,238.60,0.42,10.39,0.00,0.02,0.28,0.21,0.00,99.51,100.00,0.00,0.00,0.00,
2023-05-04,13:24:46.742,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.10,0.00,0.01,0.00,0.00,0.79,4.17,240.99,0.38,9.53,0.00,0.02,0.32,0.28,0.00,99.39,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.10,0.00,0.01,0.00,0.00,N/A,0.79,4.17,240.99,0.38,9.53,0.00,0.02,0.32,0.28,0.00,99.39,100.00,0.00,0.00,0.00,
2023-05-04,13:24:46.841,0.00,0.18,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.73,3.94,238.55,0.37,9.22,0.00,0.02,0.31,0.26,0.00,99.43,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.73,3.94,238.55,0.37,9.22,0.00,0.02,0.31,0.26,0.00,99.43,100.00,0.00,0.00,0.00,
2023-05-04,13:24:46.941,0.00,0.22,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.75,3.49,238.56,0.43,10.75,0.00,0.02,0.27,0.22,0.00,99.50,100.00,0.00,0.00,0.00,0.00,0.22,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.75,3.49,238.56,0.43,10.75,0.00,0.02,0.27,0.22,0.00,99.50,100.00,0.00,0.00,0.00,
2023-05-04,13:24:47.042,0.00,0.20,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,0.68,3.43,240.91,0.40,9.94,0.00,0.02,0.27,0.19,0.00,99.54,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,N/A,0.68,3.43,240.91,0.40,9.94,0.00,0.02,0.27,0.19,0.00,99.54,100.00,0.00,0.00,0.00,
2023-05-04,13:24:47.141,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.09,0.00,0.01,0.00,0.00,0.85,5.11,238.59,0.33,8.33,0.00,0.02,0.40,0.38,0.00,99.22,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.09,0.00,0.01,0.00,0.00,N/A,0.85,5.11,238.59,0.33,8.33,0.00,0.02,0.40,0.38,0.00,99.22,100.00,0.00,0.00,0.00,
2023-05-04,13:24:47.242,0.00,0.20,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.71,3.60,240.96,0.40,9.91,0.00,0.02,0.28,0.23,0.00,99.49,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.71,3.60,240.96,0.40,9.91,0.00,0.02,0.28,0.23,0.00,99.49,100.00,0.00,0.00,0.00,
2023-05-04,13:24:47.342,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.09,0.00,0.01,0.00,0.00,0.83,4.76,238.56,0.35,8.75,0.00,0.02,0.37,0.34,0.00,99.28,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.09,0.00,0.01,0.00,0.00,N/A,0.83,4.76,238.56,0.35,8.75,0.00,0.02,0.37,0.34,0.00,99.28,100.00,0.00,0.00,0.00,
2023-05-04,13:24:47.441,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.14,0.00,0.01,0.00,0.00,0.72,3.76,238.45,0.38,9.50,0.00,0.02,0.30,0.23,0.00,99.48,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.14,0.00,0.01,0.00,0.00,N/A,0.72,3.76,238.45,0.38,9.50,0.00,0.02,0.30,0.23,0.00,99.48,100.00,0.00,0.00,0.00,
2023-05-04,13:24:47.542,0.00,0.22,0.00,0.67,0.00,0.01,0.97,0.09,0.00,0.01,0.00,0.00,1.03,4.63,241.07,0.44,11.12,0.00,0.03,0.36,0.33,0.00,99.31,100.00,0.00,0.00,0.00,0.00,0.22,0.00,0.67,0.00,0.01,0.97,0.09,0.00,0.01,0.00,0.00,N/A,1.03,4.63,241.07,0.44,11.12,0.00,0.03,0.36,0.33,0.00,99.31,100.00,0.00,0.00,0.00,
2023-05-04,13:24:47.642,0.00,0.22,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,0.70,3.24,238.55,0.43,10.80,0.00,0.02,0.25,0.18,0.00,99.57,100.00,0.00,0.00,0.00,0.00,0.22,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,N/A,0.70,3.24,238.55,0.43,10.80,0.00,0.02,0.25,0.18,0.00,99.57,100.00,0.00,0.00,0.00,
2023-05-04,13:24:47.742,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.81,4.48,240.99,0.36,9.09,0.00,0.02,0.35,0.31,0.00,99.34,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.81,4.48,240.99,0.36,9.09,0.00,0.02,0.35,0.31,0.00,99.34,100.00,0.00,0.00,0.00,
2023-05-04,13:24:47.842,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.72,3.87,238.54,0.37,9.28,0.00,0.02,0.30,0.24,0.00,99.46,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.72,3.87,238.54,0.37,9.28,0.00,0.02,0.30,0.24,0.00,99.46,100.00,0.00,0.00,0.00,
2023-05-04,13:24:47.941,0.00,0.20,0.00,0.67,0.00,0.01,0.99,0.10,0.00,0.01,0.00,0.00,0.79,3.90,238.56,0.40,10.12,0.00,0.02,0.31,0.26,0.00,99.43,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.99,0.10,0.00,0.01,0.00,0.00,N/A,0.79,3.90,238.56,0.40,10.12,0.00,0.02,0.31,0.26,0.00,99.43,100.00,0.00,0.00,0.00,
2023-05-04,13:24:48.042,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.76,3.96,240.95,0.38,9.56,0.00,0.02,0.31,0.25,0.00,99.44,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.76,3.96,240.95,0.38,9.56,0.00,0.02,0.31,0.25,0.00,99.44,100.00,0.00,0.00,0.00,
2023-05-04,13:24:48.142,0.00,0.22,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,0.80,3.66,238.61,0.43,10.87,0.00,0.02,0.29,0.25,0.00,99.46,100.00,0.00,0.00,0.00,0.00,0.22,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,N/A,0.80,3.66,238.61,0.43,10.87,0.00,0.02,0.29,0.25,0.00,99.46,100.00,0.00,0.00,0.00,
2023-05-04,13:24:48.242,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,0.75,3.94,240.90,0.38,9.45,0.00,0.02,0.31,0.27,0.00,99.42,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,N/A,0.75,3.94,240.90,0.38,9.45,0.00,0.02,0.31,0.27,0.00,99.42,100.00,0.00,0.00,0.00,
2023-05-04,13:24:48.342,0.00,0.19,0.00,0.67,0.00,0.01,0.95,0.07,0.00,0.01,0.00,0.00,1.03,5.28,238.54,0.39,9.70,0.00,0.03,0.42,0.43,0.00,99.15,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.95,0.07,0.00,0.01,0.00,0.00,N/A,1.03,5.28,238.54,0.39,9.70,0.00,0.03,0.42,0.43,0.00,99.15,100.00,0.00,0.00,0.00,
2023-05-04,13:24:48.442,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,0.72,4.00,238.58,0.36,9.05,0.00,0.02,0.31,0.23,0.00,99.45,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,N/A,0.72,4.00,238.58,0.36,9.05,0.00,0.02,0.31,0.23,0.00,99.45,100.00,0.00,0.00,0.00,
