System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,
2023-05-04,13:18:20.318,0.00,0.18,0.00,0.68,0.01,0.02,0.55,0.05,0.01,0.02,0.00,0.00,1.43,7.92,240.85,0.36,9.02,0.00,0.04,0.61,0.59,0.00,98.80,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.68,0.01,0.02,0.55,0.05,0.01,0.02,0.00,0.00,N/A,1.43,7.92,240.85,0.36,9.02,0.00,0.04,0.61,0.59,0.00,98.80,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.418,0.00,0.15,0.00,0.67,0.00,0.02,0.79,0.06,0.00,0.01,0.00,0.00,1.15,7.94,238.68,0.29,7.26,0.00,0.03,0.62,0.66,0.00,98.71,100.00,0.00,0.00,0.00,0.00,0.15,0.00,0.67,0.00,0.02,0.79,0.06,0.00,0.01,0.00,0.00,N/A,1.15,7.94,238.68,0.29,7.26,0.00,0.03,0.62,0.66,0.00,98.71,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.519,0.00,0.19,0.00,0.67,0.00,0.01,0.75,0.09,0.00,0.01,0.00,0.00,0.88,4.61,240.86,0.38,9.58,0.00,0.02,0.36,0.27,0.00,99.37,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.75,0.09,0.00,0.01,0.00,0.00,N/A,0.88,4.61,240.86,0.38,9.58,0.00,0.02,0.36,0.27,0.00,99.37,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.618,0.00,0.16,0.00,0.67,0.00,0.01,0.80,0.07,0.00,0.01,0.00,0.00,1.10,6.71,238.50,0.33,8.16,0.00,0.03,0.53,1.48,0.00,97.99,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.67,0.00,0.01,0.80,0.07,0.00,0.01,0.00,0.00,N/A,1.10,6.71,238.50,0.33,8.16,0.00,0.03,0.53,1.48,0.00,97.99,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.718,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.80,4.69,238.51,0.34,8.59,0.00,0.02,0.37,0.33,0.00,99.31,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.80,4.69,238.51,0.34,8.59,0.00,0.02,0.37,0.33,0.00,99.31,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.819,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,0.81,4.51,240.91,0.36,9.00,0.00,0.02,0.35,0.28,0.00,99.36,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,N/A,0.81,4.51,240.91,0.36,9.00,0.00,0.02,0.35,0.28,0.00,99.36,100.00,0.00,0.00,0.00,
2023-05-04,13:18:20.918,0.00,0.21,0.00,0.67,0.00,0.01,0.75,0.07,0.00,0.01,0.00,0.00,1.18,5.74,238.57,0.41,10.30,0.00,0.03,0.45,0.38,0.00,99.16,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.75,0.07,0.00,0.01,0.00,0.00,N/A,1.18,5.74,238.57,0.41,10.30,0.00,0.03,0.45,0.38,0.00,99.16,100.00,0.00,0.00,0.00,
2023-05-04,13:18:21.019,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.78,4.18,240.90,0.37,9.34,0.00,0.02,0.33,0.25,0.00,99.42,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.78,4.18,240.90,0.37,9.34,0.00,0.02,0.33,0.25,0.00,99.42,100.00,0.00,0.00,0.00,
2023-05-04,13:18:21.119,0.00,0.18,0.00,0.67,0.00,0.01,0.96,0.11,0.00,0.01,0.00,0.00,0.82,4.55,240.92,0.36,9.03,0.00,0.02,0.35,0.27,0.00,99.38,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.96,0.11,0.00,0.01,0.00,0.00,N/A,0.82,4.55,240.92,0.36,9.03,0.00,0.02,0.35,0.27,0.00,99.38,100.00,0.00,0.00,0.00,
