System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,
2023-05-04,13:20:40.692,0.00,0.21,0.00,0.67,0.00,0.01,0.88,0.15,0.00,0.01,0.00,0.00,1.06,4.93,240.95,0.43,10.74,0.00,0.03,0.38,0.36,0.09,99.17,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.88,0.15,0.00,0.01,0.00,0.00,N/A,1.06,4.93,240.95,0.43,10.74,0.00,0.03,0.38,0.36,0.09,99.17,100.00,0.00,0.00,0.00,
2023-05-04,13:20:40.793,0.00,0.15,0.00,0.67,0.00,0.01,0.94,0.08,0.00,0.01,0.00,0.00,1.13,7.50,241.30,0.30,7.51,0.00,0.03,0.58,0.68,0.36,98.38,100.00,0.00,0.00,0.00,0.00,0.15,0.00,0.67,0.00,0.01,0.94,0.08,0.00,0.01,0.00,0.00,N/A,1.13,7.50,241.30,0.30,7.51,0.00,0.03,0.58,0.68,0.36,98.38,100.00,0.00,0.00,0.00,
2023-05-04,13:20:40.892,0.00,0.16,0.00,0.67,0.00,0.01,0.96,0.10,0.00,0.01,0.00,0.00,0.71,4.30,238.53,0.33,8.25,0.00,0.02,0.34,0.30,0.24,99.12,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.67,0.00,0.01,0.96,0.10,0.00,0.01,0.00,0.00,N/A,0.71,4.30,238.53,0.33,8.25,0.00,0.02,0.34,0.30,0.24,99.12,100.00,0.00,0.00,0.00,
2023-05-04,13:20:40.993,0.00,0.20,0.00,0.67,0.00,0.01,0.94,0.10,0.00,0.01,0.00,0.00,0.97,4.74,240.68,0.41,10.24,0.00,0.03,0.37,0.28,0.27,99.08,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.94,0.10,0.00,0.01,0.00,0.00,N/A,0.97,4.74,240.68,0.41,10.24,0.00,0.03,0.37,0.28,0.27,99.08,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.093,0.00,0.17,0.00,0.67,0.00,0.01,0.95,0.08,0.00,0.01,0.00,0.00,0.88,5.16,240.83,0.34,8.50,0.00,0.02,0.40,0.37,0.05,99.17,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.95,0.08,0.00,0.01,0.00,0.00,N/A,0.88,5.16,240.83,0.34,8.50,0.00,0.02,0.40,0.37,0.05,99.17,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.193,0.00,0.17,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.63,3.76,238.56,0.34,8.43,0.00,0.02,0.30,0.21,0.00,99.49,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.63,3.76,238.56,0.34,8.43,0.00,0.02,0.30,0.21,0.00,99.49,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.294,0.00,0.22,0.00,0.67,0.00,0.01,0.96,0.14,0.00,0.01,0.00,0.00,0.94,4.21,240.55,0.45,11.20,0.00,0.02,0.33,0.23,0.12,99.32,100.00,0.00,0.00,0.00,0.00,0.22,0.00,0.67,0.00,0.01,0.96,0.14,0.00,0.01,0.00,0.00,N/A,0.94,4.21,240.55,0.45,11.20,0.00,0.02,0.33,0.23,0.12,99.32,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.394,0.00,0.15,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,0.98,6.36,240.92,0.31,7.73,0.00,0.03,0.49,0.50,0.08,98.92,100.00,0.00,0.00,0.00,0.00,0.15,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,N/A,0.98,6.36,240.92,0.31,7.73,0.00,0.03,0.49,0.50,0.08,98.92,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.494,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.14,0.00,0.01,0.00,0.00,0.67,3.52,238.58,0.38,9.49,0.00,0.02,0.28,0.15,0.00,99.57,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.14,0.00,0.01,0.00,0.00,N/A,0.67,3.52,238.58,0.38,9.49,0.00,0.02,0.28,0.15,0.00,99.57,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.594,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.81,4.40,240.86,0.37,9.15,0.00,0.02,0.34,0.29,0.05,99.31,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.81,4.40,240.86,0.37,9.15,0.00,0.02,0.34,0.29,0.05,99.31,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.695,0.00,0.19,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,0.69,3.56,240.85,0.39,9.74,0.00,0.02,0.28,0.21,0.15,99.36,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,N/A,0.69,3.56,240.85,0.39,9.74,0.00,0.02,0.28,0.21,0.15,99.36,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.795,0.00,0.19,0.00,0.67,0.00,0.01,0.97,0.13,0.00,0.01,0.00,0.00,0.78,4.03,238.39,0.38,9.62,0.00,0.02,0.32,0.24,0.00,99.44,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.97,0.13,0.00,0.01,0.00,0.00,N/A,0.78,4.03,238.39,0.38,9.62,0.00,0.02,0.32,0.24,0.00,99.44,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.895,0.00,0.17,0.00,0.67,0.00,0.01,0.65,0.06,0.00,0.01,0.00,0.00,1.06,6.26,240.78,0.34,8.46,0.00,0.03,0.49,0.51,0.33,98.67,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.65,0.06,0.00,0.01,0.00,0.00,N/A,1.06,6.26,240.78,0.34,8.46,0.00,0.03,0.49,0.51,0.33,98.67,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.996,0.00,0.21,0.00,0.67,0.00,0.02,0.90,0.14,0.00,0.01,0.00,0.00,1.77,8.43,240.84,0.42,10.47,0.00,0.05,0.66,0.73,0.18,98.43,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.02,0.90,0.14,0.00,0.01,0.00,0.00,N/A,1.77,8.43,240.84,0.42,10.47,0.00,0.05,0.66,0.73,0.18,98.43,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.095,0.00,0.16,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.76,4.66,238.38,0.33,8.21,0.00,0.02,0.37,0.33,0.00,99.30,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.76,4.66,238.38,0.33,8.21,0.00,0.02,0.37,0.33,0.00,99.30,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.196,0.00,0.16,0.00,0.67,0.00,0.01,0.98,0.09,0.00,0.01,0.00,0.00,0.93,5.93,240.87,0.31,7.81,0.00,0.02,0.46,0.44,0.10,99.00,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.67,0.00,0.01,0.98,0.09,0.00,0.01,0.00,0.00,N/A,0.93,5.93,240.87,0.31,7.81,0.00,0.02,0.46,0.44,0.10,99.00,100.00,0.00,0.00,0.00,
