System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,
2023-05-04,11:45:24.634,0.00,0.14,0.00,0.67,0.01,0.02,0.67,0.05,0.01,0.02,0.00,0.00,1.04,7.38,240.84,0.28,7.02,0.00,0.03,0.57,0.62,0.00,98.80,100.00,0.00,0.00,0.00,0.00,0.14,0.00,0.67,0.01,0.02,0.67,0.05,0.01,0.02,0.00,0.00,N/A,1.04,7.38,240.84,0.28,7.02,0.00,0.03,0.57,0.62,0.00,98.80,100.00,0.00,0.00,0.00,
2023-05-04,11:45:24.735,0.00,0.17,0.00,0.67,0.00,0.01,0.78,0.06,0.00,0.01,0.00,0.00,1.00,6.00,241.07,0.33,8.36,0.00,0.03,0.47,0.47,0.00,99.06,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.78,0.06,0.00,0.01,0.00,0.00,N/A,1.00,6.00,241.07,0.33,8.36,0.00,0.03,0.47,0.47,0.00,99.06,100.00,0.00,0.00,0.00,
2023-05-04,11:45:24.835,0.00,0.14,0.00,0.67,0.00,0.01,0.96,0.08,0.00,0.01,0.00,0.00,0.90,6.53,238.52,0.28,6.93,0.00,0.02,0.51,0.55,0.00,98.94,100.00,0.00,0.00,0.00,0.00,0.14,0.00,0.67,0.00,0.01,0.96,0.08,0.00,0.01,0.00,0.00,N/A,0.90,6.53,238.52,0.28,6.93,0.00,0.02,0.51,0.55,0.00,98.94,100.00,0.00,0.00,0.00,
2023-05-04,11:45:24.934,0.00,0.21,0.00,0.67,0.00,0.01,0.92,0.07,0.00,0.01,0.00,0.00,1.22,5.72,238.56,0.43,10.70,0.00,0.03,0.45,0.42,0.00,99.13,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.92,0.07,0.00,0.01,0.00,0.00,N/A,1.22,5.72,238.56,0.43,10.70,0.00,0.03,0.45,0.42,0.00,99.13,100.00,0.00,0.00,0.00,
2023-05-04,11:45:25.035,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.76,4.18,240.93,0.36,9.08,0.00,0.02,0.33,0.27,0.00,99.41,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.76,4.18,240.93,0.36,9.08,0.00,0.02,0.33,0.27,0.00,99.41,100.00,0.00,0.00,0.00,
2023-05-04,11:45:25.135,0.00,0.17,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.80,4.80,238.56,0.33,8.35,0.00,0.02,0.38,0.35,0.00,99.28,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.80,4.80,238.56,0.33,8.35,0.00,0.02,0.38,0.35,0.00,99.28,100.00,0.00,0.00,0.00,
2023-05-04,11:45:25.235,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.78,4.22,240.93,0.37,9.20,0.00,0.02,0.33,0.28,0.00,99.39,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.78,4.22,240.93,0.37,9.20,0.00,0.02,0.33,0.28,0.00,99.39,100.00,0.00,0.00,0.00,
2023-05-04,11:45:25.335,0.00,0.17,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,0.80,4.65,238.55,0.34,8.58,0.00,0.02,0.37,0.31,0.00,99.33,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,N/A,0.80,4.65,238.55,0.34,8.58,0.00,0.02,0.37,0.31,0.00,99.33,100.00,0.00,0.00,0.00,
2023-05-04,11:45:25.435,0.00,0.19,0.00,0.67,0.00,0.01,0.91,0.17,0.00,0.01,0.00,0.00,1.45,7.50,238.57,0.39,9.68,0.00,0.04,0.59,0.63,0.00,98.78,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.91,0.17,0.00,0.01,0.00,0.00,N/A,1.45,7.50,238.57,0.39,9.68,0.00,0.04,0.59,0.63,0.00,98.78,100.00,0.00,0.00,0.00,
