System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,
2023-05-04,11:47:49.766,0.00,0.14,0.00,0.67,0.00,0.01,0.92,0.07,0.00,0.01,0.00,0.00,1.02,7.13,241.11,0.29,7.18,0.00,0.03,0.55,0.63,0.00,98.82,100.00,0.00,0.00,0.00,0.00,0.14,0.00,0.67,0.00,0.01,0.92,0.07,0.00,0.01,0.00,0.00,N/A,1.02,7.13,241.11,0.29,7.18,0.00,0.03,0.55,0.63,0.00,98.82,100.00,0.00,0.00,0.00,
2023-05-04,11:47:49.866,0.00,0.18,0.00,0.67,0.00,0.01,0.95,0.11,0.00,0.01,0.00,0.00,0.83,4.47,238.71,0.37,9.24,0.00,0.02,0.35,0.35,0.00,99.30,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.95,0.11,0.00,0.01,0.00,0.00,N/A,0.83,4.47,238.71,0.37,9.24,0.00,0.02,0.35,0.35,0.00,99.30,100.00,0.00,0.00,0.00,
2023-05-04,11:47:49.967,0.00,0.19,0.00,0.67,0.00,0.01,0.77,0.08,0.00,0.01,0.00,0.00,0.98,5.15,240.98,0.38,9.54,0.00,0.03,0.40,0.34,0.40,98.86,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.77,0.08,0.00,0.01,0.00,0.00,N/A,0.98,5.15,240.98,0.38,9.54,0.00,0.03,0.40,0.34,0.40,98.86,100.00,0.00,0.00,0.00,
2023-05-04,11:47:50.066,0.00,0.21,0.00,0.67,0.00,0.01,0.99,0.14,0.00,0.01,0.00,0.00,0.66,3.14,238.53,0.42,10.53,0.00,0.02,0.25,0.16,0.00,99.59,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.99,0.14,0.00,0.01,0.00,0.00,N/A,0.66,3.14,238.53,0.42,10.53,0.00,0.02,0.25,0.16,0.00,99.59,100.00,0.00,0.00,0.00,
2023-05-04,11:47:50.167,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.83,4.95,240.94,0.34,8.44,0.00,0.02,0.38,0.34,0.00,99.27,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.83,4.95,240.94,0.34,8.44,0.00,0.02,0.38,0.34,0.00,99.27,100.00,0.00,0.00,0.00,
2023-05-04,11:47:50.268,0.00,0.21,0.00,0.67,0.00,0.01,0.99,0.14,0.00,0.01,0.00,0.00,0.66,3.14,240.93,0.42,10.48,0.00,0.02,0.24,0.15,0.00,99.61,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.99,0.14,0.00,0.01,0.00,0.00,N/A,0.66,3.14,240.93,0.42,10.48,0.00,0.02,0.24,0.15,0.00,99.61,100.00,0.00,0.00,0.00,
2023-05-04,11:47:50.367,0.00,0.26,0.00,0.67,0.00,0.01,0.91,0.09,0.00,0.01,0.00,0.00,1.12,4.31,238.55,0.52,13.03,0.00,0.03,0.34,0.26,0.00,99.41,100.00,0.00,0.00,0.00,0.00,0.26,0.00,0.67,0.00,0.01,0.91,0.09,0.00,0.01,0.00,0.00,N/A,1.12,4.31,238.55,0.52,13.03,0.00,0.03,0.34,0.26,0.00,99.41,100.00,0.00,0.00,0.00,
2023-05-04,11:47:50.468,0.00,0.16,0.01,0.67,0.00,0.02,0.85,0.12,0.00,0.01,0.00,0.00,1.89,11.76,240.84,0.32,8.03,0.00,0.05,0.92,1.14,0.29,97.65,100.00,0.00,0.00,0.00,0.00,0.16,0.01,0.67,0.00,0.02,0.85,0.12,0.00,0.01,0.00,0.00,N/A,1.89,11.76,240.84,0.32,8.03,0.00,0.05,0.92,1.14,0.29,97.65,100.00,0.00,0.00,0.00,
2023-05-04,11:47:50.568,0.00,0.19,0.00,0.67,0.00,0.01,0.68,0.07,0.00,0.01,0.00,0.00,1.09,5.67,238.59,0.38,9.59,0.00,0.03,0.45,0.40,0.02,99.14,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.68,0.07,0.00,0.01,0.00,0.00,N/A,1.09,5.67,238.59,0.38,9.59,0.00,0.03,0.45,0.40,0.02,99.14,100.00,0.00,0.00,0.00,
2023-05-04,11:47:50.668,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.81,4.41,241.01,0.37,9.16,0.00,0.02,0.34,0.30,0.03,99.32,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.81,4.41,241.01,0.37,9.16,0.00,0.02,0.34,0.30,0.03,99.32,100.00,0.00,0.00,0.00,
2023-05-04,11:47:50.769,0.00,0.21,0.00,0.67,0.00,0.01,0.99,0.14,0.00,0.01,0.00,0.00,0.75,3.63,240.94,0.41,10.37,0.00,0.02,0.28,0.19,0.00,99.53,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.99,0.14,0.00,0.01,0.00,0.00,N/A,0.75,3.63,240.94,0.41,10.37,0.00,0.02,0.28,0.19,0.00,99.53,100.00,0.00,0.00,0.00,
