System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,
2023-05-04,13:20:40.706,0.00,0.16,0.00,0.68,0.00,0.01,0.95,0.10,0.00,0.01,0.00,0.00,0.86,5.33,241.09,0.32,8.06,0.00,0.02,0.41,0.41,0.00,99.18,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.68,0.00,0.01,0.95,0.10,0.00,0.01,0.00,0.00,N/A,0.86,5.33,241.09,0.32,8.06,0.00,0.02,0.41,0.41,0.00,99.18,100.00,0.00,0.00,0.00,
2023-05-04,13:20:40.807,0.00,0.20,0.00,0.67,0.00,0.01,0.96,0.11,0.00,0.01,0.00,0.00,0.81,4.03,241.04,0.40,10.00,0.00,0.02,0.31,0.25,0.00,99.43,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.96,0.11,0.00,0.01,0.00,0.00,N/A,0.81,4.03,241.04,0.40,10.00,0.00,0.02,0.31,0.25,0.00,99.43,100.00,0.00,0.00,0.00,
2023-05-04,13:20:40.907,0.00,0.20,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,0.83,4.09,238.51,0.41,10.16,0.00,0.02,0.32,0.23,0.36,99.09,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,N/A,0.83,4.09,238.51,0.41,10.16,0.00,0.02,0.32,0.23,0.36,99.09,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.007,0.00,0.23,0.00,0.67,0.00,0.01,0.87,0.15,0.00,0.01,0.00,0.00,1.34,5.84,240.92,0.46,11.46,0.00,0.03,0.45,0.43,0.38,98.74,100.00,0.00,0.00,0.00,0.00,0.23,0.00,0.67,0.00,0.01,0.87,0.15,0.00,0.01,0.00,0.00,N/A,1.34,5.84,240.92,0.46,11.46,0.00,0.03,0.45,0.43,0.38,98.74,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.107,0.00,0.19,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,0.83,4.42,238.53,0.38,9.39,0.00,0.02,0.35,0.29,0.00,99.37,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.98,0.10,0.00,0.01,0.00,0.00,N/A,0.83,4.42,238.53,0.38,9.39,0.00,0.02,0.35,0.29,0.00,99.37,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.206,0.00,0.19,0.00,0.67,0.00,0.01,0.76,0.09,0.00,0.01,0.00,0.00,0.85,4.49,238.54,0.38,9.43,0.00,0.02,0.35,0.26,0.00,99.39,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.76,0.09,0.00,0.01,0.00,0.00,N/A,0.85,4.49,238.54,0.38,9.43,0.00,0.02,0.35,0.26,0.00,99.39,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.307,0.00,0.21,0.00,0.67,0.00,0.01,0.98,0.13,0.00,0.01,0.00,0.00,0.69,3.25,240.91,0.42,10.57,0.00,0.02,0.25,0.16,0.00,99.59,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.98,0.13,0.00,0.01,0.00,0.00,N/A,0.69,3.25,240.91,0.42,10.57,0.00,0.02,0.25,0.16,0.00,99.59,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.407,0.00,0.17,0.00,0.67,0.00,0.01,0.96,0.08,0.00,0.01,0.00,0.00,1.18,7.01,238.54,0.34,8.42,0.00,0.03,0.55,0.53,0.37,98.55,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.96,0.08,0.00,0.01,0.00,0.00,N/A,1.18,7.01,238.54,0.34,8.42,0.00,0.03,0.55,0.53,0.37,98.55,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.507,0.00,0.21,0.00,0.67,0.00,0.01,0.92,0.18,0.00,0.01,0.00,0.00,1.45,6.85,240.89,0.42,10.61,0.00,0.04,0.53,0.50,0.16,98.81,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.92,0.18,0.00,0.01,0.00,0.00,N/A,1.45,6.85,240.89,0.42,10.61,0.00,0.04,0.53,0.50,0.16,98.81,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.608,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.77,4.08,240.97,0.38,9.39,0.00,0.02,0.32,0.27,0.15,99.26,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.77,4.08,240.97,0.38,9.39,0.00,0.02,0.32,0.27,0.15,99.26,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.708,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.15,0.00,0.01,0.00,0.00,0.79,4.36,238.51,0.36,9.09,0.00,0.02,0.34,0.22,0.00,99.44,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.15,0.00,0.01,0.00,0.00,N/A,0.79,4.36,238.51,0.36,9.09,0.00,0.02,0.34,0.22,0.00,99.44,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.808,0.00,0.20,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,0.81,4.06,240.92,0.40,9.94,0.00,0.02,0.32,0.25,0.00,99.44,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,N/A,0.81,4.06,240.92,0.40,9.94,0.00,0.02,0.32,0.25,0.00,99.44,100.00,0.00,0.00,0.00,
2023-05-04,13:20:41.908,0.00,0.21,0.00,0.67,0.00,0.01,0.98,0.12,0.00,0.01,0.00,0.00,0.74,3.57,238.49,0.42,10.39,0.00,0.02,0.28,0.20,0.00,99.52,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.98,0.12,0.00,0.01,0.00,0.00,N/A,0.74,3.57,238.49,0.42,10.39,0.00,0.02,0.28,0.20,0.00,99.52,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.009,0.00,0.16,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.96,5.81,240.93,0.33,8.22,0.00,0.02,0.45,0.39,0.00,99.16,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.96,5.81,240.93,0.33,8.22,0.00,0.02,0.45,0.39,0.00,99.16,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.109,0.00,0.20,0.00,0.67,0.00,0.01,0.98,0.12,0.00,0.01,0.00,0.00,0.76,3.74,240.93,0.40,10.11,0.00,0.02,0.29,0.21,0.00,99.50,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.98,0.12,0.00,0.01,0.00,0.00,N/A,0.76,3.74,240.93,0.40,10.11,0.00,0.02,0.29,0.21,0.00,99.50,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.209,0.00,0.16,0.00,0.67,0.00,0.01,0.80,0.08,0.00,0.01,0.00,0.00,1.08,6.72,238.51,0.32,8.03,0.00,0.03,0.53,0.48,0.22,98.77,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.67,0.00,0.01,0.80,0.08,0.00,0.01,0.00,0.00,N/A,1.08,6.72,238.51,0.32,8.03,0.00,0.03,0.53,0.48,0.22,98.77,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.309,0.00,0.20,0.00,0.67,0.00,0.01,0.74,0.10,0.00,0.01,0.00,0.00,0.83,4.17,240.91,0.40,9.97,0.00,0.02,0.32,0.23,0.00,99.45,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.74,0.10,0.00,0.01,0.00,0.00,N/A,0.83,4.17,240.91,0.40,9.97,0.00,0.02,0.32,0.23,0.00,99.45,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.409,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.79,4.23,238.52,0.37,9.37,0.00,0.02,0.33,0.27,0.00,99.40,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.79,4.23,238.52,0.37,9.37,0.00,0.02,0.33,0.27,0.00,99.40,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.509,0.00,0.18,0.00,0.67,0.00,0.01,0.96,0.11,0.00,0.01,0.00,0.00,0.88,4.84,238.49,0.36,9.11,0.00,0.02,0.38,0.34,0.00,99.28,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.96,0.11,0.00,0.01,0.00,0.00,N/A,0.88,4.84,238.49,0.36,9.11,0.00,0.02,0.38,0.34,0.00,99.28,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.609,0.00,0.20,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,0.77,3.92,240.91,0.39,9.86,0.00,0.02,0.30,0.22,0.00,99.47,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,N/A,0.77,3.92,240.91,0.39,9.86,0.00,0.02,0.30,0.22,0.00,99.47,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.709,0.00,0.18,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.74,4.13,238.51,0.36,8.97,0.00,0.02,0.32,0.26,0.00,99.41,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.74,4.13,238.51,0.36,8.97,0.00,0.02,0.32,0.26,0.00,99.41,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.810,0.00,0.19,0.00,0.67,0.00,0.01,0.98,0.12,0.00,0.01,0.00,0.00,0.80,4.19,240.93,0.38,9.59,0.00,0.02,0.33,0.26,0.00,99.41,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.98,0.12,0.00,0.01,0.00,0.00,N/A,0.80,4.19,240.93,0.38,9.59,0.00,0.02,0.33,0.26,0.00,99.41,100.00,0.00,0.00,0.00,
2023-05-04,13:20:42.910,0.00,0.18,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,0.75,4.11,240.90,0.37,9.15,0.00,0.02,0.32,0.23,0.00,99.45,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,N/A,0.75,4.11,240.90,0.37,9.15,0.00,0.02,0.32,0.23,0.00,99.45,100.00,0.00,0.00,0.00,
2023-05-04,13:20:43.010,0.00,0.19,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.93,5.00,238.50,0.37,9.28,0.00,0.02,0.39,0.33,0.00,99.28,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.93,5.00,238.50,0.37,9.28,0.00,0.02,0.39,0.33,0.00,99.28,100.00,0.00,0.00,0.00,
2023-05-04,13:20:43.111,0.00,0.23,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,0.91,3.96,241.18,0.46,11.46,0.00,0.02,0.31,0.23,0.00,99.46,100.00,0.00,0.00,0.00,0.00,0.23,0.00,0.67,0.00,0.01,0.97,0.11,0.00,0.01,0.00,0.00,N/A,0.91,3.96,241.18,0.46,11.46,0.00,0.02,0.31,0.23,0.00,99.46,100.00,0.00,0.00,0.00,
2023-05-04,13:20:43.210,0.00,0.17,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.80,4.59,238.53,0.35,8.71,0.00,0.02,0.36,0.30,0.00,99.33,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.80,4.59,238.53,0.35,8.71,0.00,0.02,0.36,0.30,0.00,99.33,100.00,0.00,0.00,0.00,
2023-05-04,13:20:43.311,0.00,0.21,0.00,0.67,0.00,0.01,0.76,0.08,0.00,0.01,0.00,0.00,0.86,4.21,240.94,0.41,10.26,0.00,0.02,0.33,0.28,0.00,99.39,100.00,0.00,0.00,0.00,0.00,0.21,0.00,0.67,0.00,0.01,0.76,0.08,0.00,0.01,0.00,0.00,N/A,0.86,4.21,240.94,0.41,10.26,0.00,0.02,0.33,0.28,0.00,99.39,100.00,0.00,0.00,0.00,
2023-05-04,13:20:43.412,0.00,0.17,0.00,0.67,0.00,0.01,0.98,0.09,0.00,0.01,0.00,0.00,0.97,5.83,240.90,0.33,8.30,0.00,0.03,0.45,0.39,0.00,99.16,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.98,0.09,0.00,0.01,0.00,0.00,N/A,0.97,5.83,240.90,0.33,8.30,0.00,0.03,0.45,0.39,0.00,99.16,100.00,0.00,0.00,0.00,
2023-05-04,13:20:43.511,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.07,0.00,0.01,0.00,0.00,1.20,6.59,238.51,0.37,9.14,0.00,0.03,0.52,0.59,0.13,98.76,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.97,0.07,0.00,0.01,0.00,0.00,N/A,1.20,6.59,238.51,0.37,9.14,0.00,0.03,0.52,0.59,0.13,98.76,100.00,0.00,0.00,0.00,
2023-05-04,13:20:43.612,0.00,0.14,0.00,0.67,0.00,0.01,0.97,0.08,0.00,0.01,0.00,0.00,1.03,7.14,240.91,0.29,7.19,0.00,0.03,0.56,0.60,0.00,98.84,100.00,0.00,0.00,0.00,0.00,0.14,0.00,0.67,0.00,0.01,0.97,0.08,0.00,0.01,0.00,0.00,N/A,1.03,7.14,240.91,0.29,7.19,0.00,0.03,0.56,0.60,0.00,98.84,100.00,0.00,0.00,0.00,
