System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C0res%,C3res%,C6res%,C7res%,
2023-05-04,13:16:17.896,0.00,0.14,0.00,0.68,0.00,0.01,0.94,0.10,0.00,0.01,0.00,0.00,0.66,4.60,240.84,0.29,7.15,0.00,0.02,0.35,0.38,0.10,99.17,100.00,0.00,0.00,0.00,0.00,0.14,0.00,0.68,0.00,0.01,0.94,0.10,0.00,0.01,0.00,0.00,N/A,0.66,4.60,240.84,0.29,7.15,0.00,0.02,0.35,0.38,0.10,99.17,100.00,0.00,0.00,0.00,
2023-05-04,13:16:17.996,0.00,0.16,0.00,0.69,0.00,0.01,0.95,0.08,0.00,0.01,0.00,0.00,1.05,6.59,238.86,0.32,7.96,0.00,0.03,0.50,0.49,0.00,99.00,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.69,0.00,0.01,0.95,0.08,0.00,0.01,0.00,0.00,N/A,1.05,6.59,238.86,0.32,7.96,0.00,0.03,0.50,0.49,0.00,99.00,100.00,0.00,0.00,0.00,
2023-05-04,13:16:18.096,0.00,0.19,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.79,4.09,240.90,0.39,9.66,0.00,0.02,0.32,0.28,0.00,99.40,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.79,4.09,240.90,0.39,9.66,0.00,0.02,0.32,0.28,0.00,99.40,100.00,0.00,0.00,0.00,
2023-05-04,13:16:18.197,0.00,0.19,0.00,0.67,0.00,0.01,0.74,0.07,0.00,0.01,0.00,0.00,0.83,4.46,240.91,0.37,9.27,0.00,0.02,0.35,0.31,0.26,99.09,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.74,0.07,0.00,0.01,0.00,0.00,N/A,0.83,4.46,240.91,0.37,9.27,0.00,0.02,0.35,0.31,0.26,99.09,100.00,0.00,0.00,0.00,
2023-05-04,13:16:18.296,0.00,0.16,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,0.78,4.76,238.54,0.33,8.20,0.00,0.02,0.37,0.34,0.34,98.95,100.00,0.00,0.00,0.00,0.00,0.16,0.00,0.67,0.00,0.01,0.97,0.10,0.00,0.01,0.00,0.00,N/A,0.78,4.76,238.54,0.33,8.20,0.00,0.02,0.37,0.34,0.34,98.95,100.00,0.00,0.00,0.00,
2023-05-04,13:16:18.397,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,0.73,3.88,240.93,0.38,9.44,0.00,0.02,0.30,0.24,0.00,99.45,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.11,0.00,0.01,0.00,0.00,N/A,0.73,3.88,240.93,0.38,9.44,0.00,0.02,0.30,0.24,0.00,99.45,100.00,0.00,0.00,0.00,
2023-05-04,13:16:18.497,0.00,0.20,0.00,0.67,0.00,0.01,0.98,0.12,0.00,0.01,0.00,0.00,0.72,3.64,238.54,0.40,9.92,0.00,0.02,0.29,0.21,0.00,99.51,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.98,0.12,0.00,0.01,0.00,0.00,N/A,0.72,3.64,238.54,0.40,9.92,0.00,0.02,0.29,0.21,0.00,99.51,100.00,0.00,0.00,0.00,
2023-05-04,13:16:18.597,0.00,0.22,0.00,0.67,0.00,0.01,0.91,0.18,0.00,0.01,0.00,0.00,1.39,6.38,240.94,0.44,10.92,0.00,0.04,0.50,0.46,0.00,99.04,100.00,0.00,0.00,0.00,0.00,0.22,0.00,0.67,0.00,0.01,0.91,0.18,0.00,0.01,0.00,0.00,N/A,1.39,6.38,240.94,0.44,10.92,0.00,0.04,0.50,0.46,0.00,99.04,100.00,0.00,0.00,0.00,
2023-05-04,13:16:18.698,0.00,0.20,0.00,0.67,0.00,0.01,0.98,0.15,0.00,0.01,0.00,0.00,0.79,4.07,241.02,0.39,9.77,0.00,0.02,0.32,0.21,0.00,99.47,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.00,0.01,0.98,0.15,0.00,0.01,0.00,0.00,N/A,0.79,4.07,241.02,0.39,9.77,0.00,0.02,0.32,0.21,0.00,99.47,100.00,0.00,0.00,0.00,
2023-05-04,13:16:18.798,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,0.78,4.46,238.59,0.35,8.79,0.00,0.02,0.35,0.30,0.00,99.35,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.98,0.11,0.00,0.01,0.00,0.00,N/A,0.78,4.46,238.59,0.35,8.79,0.00,0.02,0.35,0.30,0.00,99.35,100.00,0.00,0.00,0.00,
2023-05-04,13:16:18.898,0.00,0.20,0.00,0.67,0.01,0.02,0.47,0.06,0.01,0.01,0.00,0.00,1.42,6.95,240.87,0.41,10.21,0.00,0.04,0.54,0.43,0.14,98.89,100.00,0.00,0.00,0.00,0.00,0.20,0.00,0.67,0.01,0.02,0.47,0.06,0.01,0.01,0.00,0.00,N/A,1.42,6.95,240.87,0.41,10.21,0.00,0.04,0.54,0.43,0.14,98.89,100.00,0.00,0.00,0.00,
2023-05-04,13:16:18.998,0.00,0.28,0.00,0.67,0.00,0.01,0.88,0.07,0.00,0.01,0.00,0.00,1.39,5.02,238.53,0.55,13.80,0.00,0.04,0.39,0.34,0.00,99.27,100.00,0.00,0.00,0.00,0.00,0.28,0.00,0.67,0.00,0.01,0.88,0.07,0.00,0.01,0.00,0.00,N/A,1.39,5.02,238.53,0.55,13.80,0.00,0.04,0.39,0.34,0.00,99.27,100.00,0.00,0.00,0.00,
2023-05-04,13:16:19.099,0.00,0.18,0.00,0.67,0.00,0.01,0.75,0.08,0.00,0.01,0.00,0.00,0.82,4.68,240.94,0.35,8.80,0.00,0.02,0.36,0.30,0.00,99.34,100.00,0.00,0.00,0.00,0.00,0.18,0.00,0.67,0.00,0.01,0.75,0.08,0.00,0.01,0.00,0.00,N/A,0.82,4.68,240.94,0.35,8.80,0.00,0.02,0.36,0.30,0.00,99.34,100.00,0.00,0.00,0.00,
2023-05-04,13:16:19.199,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,0.72,3.75,240.97,0.38,9.55,0.00,0.02,0.29,0.21,0.00,99.50,100.00,0.00,0.00,0.00,0.00,0.19,0.00,0.67,0.00,0.01,0.99,0.12,0.00,0.01,0.00,0.00,N/A,0.72,3.75,240.97,0.38,9.55,0.00,0.02,0.29,0.21,0.00,99.50,100.00,0.00,0.00,0.00,
2023-05-04,13:16:19.299,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.09,0.00,0.01,0.00,0.00,0.89,5.10,238.55,0.35,8.68,0.00,0.02,0.40,0.39,0.00,99.21,100.00,0.00,0.00,0.00,0.00,0.17,0.00,0.67,0.00,0.01,0.97,0.09,0.00,0.01,0.00,0.00,N/A,0.89,5.10,238.55,0.35,8.68,0.00,0.02,0.40,0.39,0.00,99.21,100.00,0.00,0.00,0.00,
